BatchId,OrderNo,DocDate,CustomerId,CustomerName,Address1,Address2,City,ST,Zip,Phone,Comment,FCID,FCPhone,ItemNo,ItemDesc,UOM,UOMQty,LineSeq,OrderQty,Unit/Each,PickQty
122920-J STK,A376548,12/23/2020,ALB3419,Albertson 3419,17520 SR  Southeast,,Snohomish,WA,98296,--,No comment,Z-008,310-604-3200,3246,AFC Brown Rice  40#,BAG,1,26,2,Unit,2
122920-J STK,A376548,12/23/2020,ALB3419,Albertson 3419,17520 SR  Southeast,,Snohomish,WA,98296,--,No comment,Z-008,310-604-3200,3220,Seaweed Nori 200 1/2SH,CS40,40,23,1,Unit,1
122920-J STK,A376548,12/23/2020,ALB3419,Albertson 3419,17520 SR  Southeast,,Snohomish,WA,98296,--,No comment,Z-008,310-604-3200,3235,Soy Sauce L/S 1000 pc,CS,1,24,3,Unit,3
122920-J STK,A376548,12/23/2020,ALB3419,Albertson 3419,17520 SR  Southeast,,Snohomish,WA,98296,--,No comment,Z-008,310-604-3200,5125,AFC H1 Heart Cont Body 20 PC,PK,1,48,6,Each,6
122920-J STK,A376548,12/23/2020,ALB3419,Albertson 3419,17520 SR  Southeast,,Snohomish,WA,98296,--,No comment,Z-008,310-604-3200,5130,AFC H1 Heart Lid 20 PC,PK,1,49,6,Each,6
122920-J STK,A376548,12/23/2020,ALB3419,Albertson 3419,17520 SR  Southeast,,Snohomish,WA,98296,--,No comment,Z-008,310-604-3200,3280,Tapioca (Spring Roll Wrap) Paper 50pc,CS10,10,29,1,Unit,1
122920-J STK,A376548,12/23/2020,ALB3419,Albertson 3419,17520 SR  Southeast,,Snohomish,WA,98296,--,No comment,Z-008,310-604-3200,3290,Fried Onions 10/1kg,CS10,10,30,2,Unit,2
122920-J STK,A376548,12/23/2020,ALB3419,Albertson 3419,17520 SR  Southeast,,Snohomish,WA,98296,--,No comment,Z-008,310-604-3200,3404,Sushi Sauce Case  4/gal,CS4,4,31,1,Unit,1
122920-J STK,A376548,12/23/2020,ALB3419,Albertson 3419,17520 SR  Southeast,,Snohomish,WA,98296,--,No comment,Z-008,310-604-3200,3418,Sweet  Chili SA 200,CS,1,35,2,Unit,2
122920-J STK,A376548,12/23/2020,ALB3419,Albertson 3419,17520 SR  Southeast,,Snohomish,WA,98296,--,No comment,Z-008,310-604-3200,3433,**AFC Orange Sauce,CS,1,38,1,Unit,1
122920-J STK,A376548,12/23/2020,ALB3419,Albertson 3419,17520 SR  Southeast,,Snohomish,WA,98296,--,No comment,Z-008,310-604-3200,3443,**Classic Teriyaki Sauce 12 bag/1kg,CS12,12,39,1,Unit,1
122920-J STK,A376548,12/23/2020,ALB3419,Albertson 3419,17520 SR  Southeast,,Snohomish,WA,98296,--,No comment,Z-008,310-604-3200,3640,Green Tea  24 Can,CS,1,45,1,Unit,1
122920-J STK,A376548,12/23/2020,ALB3419,Albertson 3419,17520 SR  Southeast,,Snohomish,WA,98296,--,No comment,Z-008,310-604-3200,3648,Soy Sauce Bottle 24 cs,CS24,24,46,1,Unit,1
122920-J STK,A376548,12/23/2020,ALB3419,Albertson 3419,17520 SR  Southeast,,Snohomish,WA,98296,--,No comment,Z-008,310-604-3200,3655,Tofu Miso Soup 24/CS,CS,1,47,1,Unit,1
122920-J STK,A376548,12/23/2020,ALB3419,Albertson 3419,17520 SR  Southeast,,Snohomish,WA,98296,--,No comment,Z-008,310-604-3200,5199,AFC-40 Lid Pack,CS16,16,61,1,Each,16
122920-J STK,A376548,12/23/2020,ALB3419,Albertson 3419,17520 SR  Southeast,,Snohomish,WA,98296,--,No comment,Z-008,310-604-3200,5195,AFC-40 Blue Body Pack,CS16,16,60,1,Each,16
122920-J STK,A376548,12/23/2020,ALB3419,Albertson 3419,17520 SR  Southeast,,Snohomish,WA,98296,--,No comment,Z-008,310-604-3200,5190,AFC-30 Lid Pack,CS16,16,59,1,Each,16
122920-J STK,A376548,12/23/2020,ALB3419,Albertson 3419,17520 SR  Southeast,,Snohomish,WA,98296,--,No comment,Z-008,310-604-3200,5185,AFC-30 Blue Body Pack,CS16,16,58,1,Each,16
122920-J STK,A376548,12/23/2020,ALB3419,Albertson 3419,17520 SR  Southeast,,Snohomish,WA,98296,--,No comment,Z-008,310-604-3200,5180,AFC-20 Lid  Pack,PK,1,57,6,Each,6
122920-J STK,A376548,12/23/2020,ALB3419,Albertson 3419,17520 SR  Southeast,,Snohomish,WA,98296,--,No comment,Z-008,310-604-3200,5175,AFC-20 Blue Body Pack,PK,1,56,6,Each,6
122920-J STK,A376548,12/23/2020,ALB3419,Albertson 3419,17520 SR  Southeast,,Snohomish,WA,98296,--,No comment,Z-008,310-604-3200,5170,AFC-5 Lid Pack,PK,1,55,6,Each,6
122920-J STK,A376548,12/23/2020,ALB3419,Albertson 3419,17520 SR  Southeast,,Snohomish,WA,98296,--,No comment,Z-008,310-604-3200,5165,AFC-5 Blue Body Pack,PK,1,54,6,Each,6
122920-J STK,A376548,12/23/2020,ALB3419,Albertson 3419,17520 SR  Southeast,,Snohomish,WA,98296,--,No comment,Z-008,310-604-3200,5160,AFC-4 Lid  Pack,CS24,24,53,1,Each,24
122920-J STK,A376548,12/23/2020,ALB3419,Albertson 3419,17520 SR  Southeast,,Snohomish,WA,98296,--,No comment,Z-008,310-604-3200,5155,AFC-4 Blue Body Pack,CS24,24,52,1,Each,24
122920-J STK,A376548,12/23/2020,ALB3419,Albertson 3419,17520 SR  Southeast,,Snohomish,WA,98296,--,No comment,Z-008,310-604-3200,3215,Wasabi 2.2lb,PK,1,22,8,Each,8
122920-J STK,A376548,12/23/2020,ALB3419,Albertson 3419,17520 SR  Southeast,,Snohomish,WA,98296,--,No comment,Z-008,310-604-3200,3265,Sesame Seeds 5LB,BAG,1,27,2,Each,2
122920-J STK,A376548,12/23/2020,ALB3419,Albertson 3419,17520 SR  Southeast,,Snohomish,WA,98296,--,No comment,Z-008,310-604-3200,3270,Sesame Seed Blk 8oz,BOT,1,28,2,Each,2
122920-J STK,A376548,12/23/2020,ALB3419,Albertson 3419,17520 SR  Southeast,,Snohomish,WA,98296,--,No comment,Z-008,310-604-3200,3409,Wasabi Sauce 0.5G,BOT,1,32,1,Each,1
122920-J STK,A376548,12/23/2020,ALB3419,Albertson 3419,17520 SR  Southeast,,Snohomish,WA,98296,--,No comment,Z-008,310-604-3200,3412,Premium Spicy Sauce 0.5G,BOT,1,33,12,Each,12
122920-J STK,A376548,12/23/2020,ALB3419,Albertson 3419,17520 SR  Southeast,,Snohomish,WA,98296,--,No comment,Z-008,310-604-3200,3415,Hot Garlic Sauce,BOT,1,34,1,,1
122920-J STK,A376548,12/23/2020,ALB3419,Albertson 3419,17520 SR  Southeast,,Snohomish,WA,98296,--,No comment,Z-008,310-604-3200,3424,Spicy Sesame Oil,BOT,1,36,1,Each,1
122920-J STK,A376548,12/23/2020,ALB3419,Albertson 3419,17520 SR  Southeast,,Snohomish,WA,98296,--,No comment,Z-008,310-604-3200,3427,Sriracha L 28oz,BOT,1,37,3,Each,3
122920-J STK,A376548,12/23/2020,ALB3419,Albertson 3419,17520 SR  Southeast,,Snohomish,WA,98296,--,No comment,Z-008,310-604-3200,3635,Retail Sushi Seaweed 50pk,CS,1,44,1,Unit,1
122920-J STK,A376548,12/23/2020,ALB3419,Albertson 3419,17520 SR  Southeast,,Snohomish,WA,98296,--,No comment,Z-008,310-604-3200,3491,Premium AFC Poke Sauce 8/720g,CS,1,40,1,Unit,1
122920-J STK,A376548,12/23/2020,ALB3419,Albertson 3419,17520 SR  Southeast,,Snohomish,WA,98296,--,No comment,Z-008,310-604-3200,3605,Sushi Gari BOT,CS12,12,41,1,Unit,1
122920-J STK,A376548,12/23/2020,ALB3419,Albertson 3419,17520 SR  Southeast,,Snohomish,WA,98296,--,No comment,Z-008,310-604-3200,3610,R Sesame 4oz,CS12,12,42,1,Unit,1
122920-J STK,A376548,12/23/2020,ALB3419,Albertson 3419,17520 SR  Southeast,,Snohomish,WA,98296,--,No comment,Z-008,310-604-3200,3615,Grated Wasabi,CS20,20,43,1,Unit,1
122920-J STK,A376548,12/23/2020,ALB3419,Albertson 3419,17520 SR  Southeast,,Snohomish,WA,98296,--,No comment,Z-008,310-604-3200,5145,AFC-16 Clear Body,PK,1,50,1,Each,1
122920-J STK,A376548,12/23/2020,ALB3419,Albertson 3419,17520 SR  Southeast,,Snohomish,WA,98296,--,No comment,Z-008,310-604-3200,5150,AFC-16 Lid  Pack,PK,1,51,1,Each,1
122920-J STK,A376548,12/23/2020,ALB3419,Albertson 3419,17520 SR  Southeast,,Snohomish,WA,98296,--,No comment,Z-008,310-604-3200,5412,AFC-18 White Body,PK,1,62,2,Each,2
122920-J STK,A376548,12/23/2020,ALB3419,Albertson 3419,17520 SR  Southeast,,Snohomish,WA,98296,--,No comment,Z-008,310-604-3200,5416,AFC-18 Lid  50 pcs,PK,1,63,2,Each,2
122920-J STK,A376548,12/23/2020,ALB3419,Albertson 3419,17520 SR  Southeast,,Snohomish,WA,98296,--,No comment,Z-008,310-604-3200,5827,COP-18 Poke Bowl  Body Pk,PK,1,70,2,Each,2
122920-J STK,A376548,12/23/2020,ALB3419,Albertson 3419,17520 SR  Southeast,,Snohomish,WA,98296,--,No comment,Z-008,310-604-3200,5829,COP-18 Poke Bowl  Lid  Pk,PK,1,71,2,Each,2
122920-J STK,A376548,12/23/2020,ALB3419,Albertson 3419,17520 SR  Southeast,,Snohomish,WA,98296,--,No comment,Z-008,310-604-3200,5645,SF-55 White Bowl Body 50pc,PK,1,68,2,Each,2
122920-J STK,A376548,12/23/2020,ALB3419,Albertson 3419,17520 SR  Southeast,,Snohomish,WA,98296,--,No comment,Z-008,310-604-3200,5646,SF-55 Bowl Lid 50pc,PK,1,69,2,Each,2
122920-J STK,A376548,12/23/2020,ALB3419,Albertson 3419,17520 SR  Southeast,,Snohomish,WA,98296,--,No comment,Z-008,310-604-3200,5610,SF-235 Lid  Pack 20 pc,CS18,18,67,1,Each,18
122920-J STK,A376548,12/23/2020,ALB3419,Albertson 3419,17520 SR  Southeast,,Snohomish,WA,98296,--,No comment,Z-008,310-604-3200,5610,AFC-235 Party Ty Lid 50pc/PK,PK,1,66,1,Each,1
122920-J STK,A376548,12/23/2020,ALB3419,Albertson 3419,17520 SR  Southeast,,Snohomish,WA,98296,--,No comment,Z-008,310-604-3200,5605,SF-235 Shachi (SF-2),CS18,18,65,1,Each,18
122920-J STK,A376548,12/23/2020,ALB3419,Albertson 3419,17520 SR  Southeast,,Snohomish,WA,98296,--,No comment,Z-008,310-604-3200,5605,AFC-235 Party Tray Body 50pc/PK,PK,1,64,1,Each,1
122920-J STK,A376548,12/23/2020,ALB3419,Albertson 3419,17520 SR  Southeast,,Snohomish,WA,98296,--,No comment,Z-008,310-604-3200,6110,Baran Box 1000 pcs,PK,1,72,3,Each,3
122920-J STK,A376548,12/23/2020,ALB3419,Albertson 3419,17520 SR  Southeast,,Snohomish,WA,98296,--,No comment,Z-008,310-604-3200,6120,Chopstick 100PR,PK,1,73,10,Each,10
122920-J STK,A376548,12/23/2020,ALB3419,Albertson 3419,17520 SR  Southeast,,Snohomish,WA,98296,--,No comment,Z-008,310-604-3200,8182,Absorbent Pad  1 000pc,BOX,1,94,1,Each,1
122920-J STK,A376548,12/23/2020,ALB3419,Albertson 3419,17520 SR  Southeast,,Snohomish,WA,98296,--,No comment,Z-008,310-604-3200,6208,Thermo Vertical Blue #3,CS16,16,74,1,Each,16
122920-J STK,A376548,12/23/2020,ALB3419,Albertson 3419,17520 SR  Southeast,,Snohomish,WA,98296,--,No comment,Z-008,310-604-3200,8162,Buffer Solution,SET,2,92,1,Each,2
122920-J STK,A376548,12/23/2020,ALB3419,Albertson 3419,17520 SR  Southeast,,Snohomish,WA,98296,--,No comment,Z-008,310-604-3200,6295,Sticker 3 Min. Microwave,EACH,1,75,1,Each,1
122920-J STK,A376548,12/23/2020,ALB3419,Albertson 3419,17520 SR  Southeast,,Snohomish,WA,98296,--,No comment,Z-008,310-604-3200,6296,$5 Red Sticker,ROLL,1,76,1,Each,1
122920-J STK,A376548,12/23/2020,ALB3419,Albertson 3419,17520 SR  Southeast,,Snohomish,WA,98296,--,No comment,Z-008,310-604-3200,6297,$5 Barcode Sticker,EACH,1,77,1,Each,1
122920-J STK,A376548,12/23/2020,ALB3419,Albertson 3419,17520 SR  Southeast,,Snohomish,WA,98296,--,No comment,Z-008,310-604-3200,6606,Date Gun Label "Sell-By",ROLL,1,78,8,Each,8
122920-J STK,A376548,12/23/2020,ALB3419,Albertson 3419,17520 SR  Southeast,,Snohomish,WA,98296,--,No comment,Z-008,310-604-3200,6609,"New" Sticker Yellow,ROLL,1,79,1,Each,1
122920-J STK,A376548,12/23/2020,ALB3419,Albertson 3419,17520 SR  Southeast,,Snohomish,WA,98296,--,No comment,Z-008,310-604-3200,6624,Clear Dumpling  Microwave Instruction Sticker 250 pcs,ROLL,1,80,1,Each,1
122920-J STK,A376548,12/23/2020,ALB3419,Albertson 3419,17520 SR  Southeast,,Snohomish,WA,98296,--,No comment,Z-008,310-604-3200,6675,Prep Item Label 500,ROLL,1,82,5,Each,5
122920-J STK,A376548,12/23/2020,ALB3419,Albertson 3419,17520 SR  Southeast,,Snohomish,WA,98296,--,No comment,Z-008,310-604-3200,8102,Cleaning Pen,EACH,1,83,1,Each,1
122920-J STK,A376548,12/23/2020,ALB3419,Albertson 3419,17520 SR  Southeast,,Snohomish,WA,98296,--,No comment,Z-008,310-604-3200,8122,Makisu 27cm,EACH,1,84,3,Each,3
122920-J STK,A376548,12/23/2020,ALB3419,Albertson 3419,17520 SR  Southeast,,Snohomish,WA,98296,--,No comment,Z-008,310-604-3200,8128,Masterchef Knife,EACH,1,85,2,Each,2
122920-J STK,A376548,12/23/2020,ALB3419,Albertson 3419,17520 SR  Southeast,,Snohomish,WA,98296,--,No comment,Z-008,310-604-3200,8142,Pail Lid Opener,EACH,1,87,1,Each,1
122920-J STK,A376548,12/23/2020,ALB3419,Albertson 3419,17520 SR  Southeast,,Snohomish,WA,98296,--,No comment,Z-008,310-604-3200,8150,Peeler,EACH,1,90,1,Each,1
122920-J STK,A376548,12/23/2020,ALB3419,Albertson 3419,17520 SR  Southeast,,Snohomish,WA,98296,--,No comment,Z-008,310-604-3200,8184,Disposable Pastry Bag,EACH,1,95,1,Each,1
122920-J STK,A376548,12/23/2020,ALB3419,Albertson 3419,17520 SR  Southeast,,Snohomish,WA,98296,--,No comment,Z-008,310-604-3200,8186,Pastry Bag Tip,EACH,1,96,3,Each,3
122920-J STK,A376548,12/23/2020,ALB3419,Albertson 3419,17520 SR  Southeast,,Snohomish,WA,98296,--,No comment,Z-008,310-604-3200,8324,Paper Clock,EACH,1,98,1,Each,1
122920-J STK,A376548,12/23/2020,ALB3419,Albertson 3419,17520 SR  Southeast,,Snohomish,WA,98296,--,No comment,Z-008,310-604-3200,8576,Rice Spatula,EACH,1,116,1,Each,1
122920-J STK,A376548,12/23/2020,ALB3419,Albertson 3419,17520 SR  Southeast,,Snohomish,WA,98296,--,No comment,Z-008,310-604-3200,8705,PH Tester,EACH,1,119,2,Each,2
122920-J STK,A376548,12/23/2020,ALB3419,Albertson 3419,17520 SR  Southeast,,Snohomish,WA,98296,--,No comment,Z-008,310-604-3200,8710,PH Replacment Tip,EACH,1,120,1,,1
122920-J STK,A376548,12/23/2020,ALB3419,Albertson 3419,17520 SR  Southeast,,Snohomish,WA,98296,--,No comment,Z-008,310-604-3200,8712,PH Tester Paper,EACH,1,121,1,Each,1
122920-J STK,A376548,12/23/2020,ALB3419,Albertson 3419,17520 SR  Southeast,,Snohomish,WA,98296,--,No comment,Z-008,310-604-3200,8750,Thermometer  Digital,EACH,1,123,2,Each,2
122920-J STK,A376548,12/23/2020,ALB3419,Albertson 3419,17520 SR  Southeast,,Snohomish,WA,98296,--,No comment,Z-008,310-604-3200,8755,Rice Cooker,EACH,1,124,1,Each,1
122920-J STK,A376548,12/23/2020,ALB3419,Albertson 3419,17520 SR  Southeast,,Snohomish,WA,98296,--,No comment,Z-008,310-604-3200,8775,Date Gun,EACH,1,125,1,Each,1
122920-J STK,A376548,12/23/2020,ALB3419,Albertson 3419,17520 SR  Southeast,,Snohomish,WA,98296,--,No comment,Z-008,310-604-3200,8905,Chef Coat White Medium,EACH,1,126,2,Each,2
122920-J STK,A376548,12/23/2020,ALB3419,Albertson 3419,17520 SR  Southeast,,Snohomish,WA,98296,--,No comment,Z-008,310-604-3200,8954,Apron Black,EACH,1,127,2,Each,2
122920-J STK,A376548,12/23/2020,ALB3419,Albertson 3419,17520 SR  Southeast,,Snohomish,WA,98296,--,No comment,Z-008,310-604-3200,8958,Hat Black (M),EACH,1,128,2,Each,2
122920-J STK,A376548,12/23/2020,ALB3419,Albertson 3419,17520 SR  Southeast,,Snohomish,WA,98296,--,No comment,Z-008,310-604-3200,8360,Nutrition Charts  Laminated,EACH,1,99,1,,1
122920-J STK,A376548,12/23/2020,ALB3419,Albertson 3419,17520 SR  Southeast,,Snohomish,WA,98296,--,No comment,Z-008,310-604-3200,8564,Rice Mix Box Lid,EACH,1,113,3,Each,3
122920-J STK,A376548,12/23/2020,ALB3419,Albertson 3419,17520 SR  Southeast,,Snohomish,WA,98296,--,No comment,Z-008,310-604-3200,8130,Sharp Storne-LG,EACH,1,86,1,Each,1
